Ivysaur (Shadow),2,67.2,grass,poison,69.1,69.6,74,355856,11,497,Razor Leaf,Frustration,Power Whip,18,13,3,10000
Vibrava (Shadow),329,59.5,ground,dragon,72.6,58.9,79,337754,15.5,498,Dragon Breath,Scorching Sands,Bug Buzz,17,20,5,75000
Vibrava,329,58.4,ground,dragon,72.6,58.9,79,337754,15.5,498,Dragon Breath,Scorching Sands,Bug Buzz,17,20,5,75000
Swablu,333,65.8,normal,flying,53.4,94.8,92,466265,25,499,Astonish,Aerial Ace,Disarming Voice,4,5,1,10000
Altaria,334,69.1,dragon,flying,60,88.4,78,413979,9.5,500,Dragon Breath,Dazzling Gleam,Dragon Pulse,24,20,1,10000
Altaria (Mega),334,68.4,dragon,fairy,73.2,74.2,62,336655,6,500,Dragon Breath,Dazzling Gleam,Dragon Pulse,24,20,1,10000
Barboach,339,53,water,ground,64.1,63.5,95,386772,24,499,Mud Shot,Aqua Tail,Mud Bomb,5,5,1,10000
Milotic,350,61.6,water,none,66.1,76.1,75,377395,6.5,500,Waterfall,Surf,Blizzard,6,10,5,75000
Castform (Sunny),351,53.9,fire,none,66.2,67.1,85,377491,12,500,Ember,Fire Blast,Solar Beam,14,14,5,75000
Duskull (Shadow),355,64.3,ghost,none,53.5,124.1,70,464615,28.5,500,Astonish,Night Shade,Shadow Sneak,5,5,3,50000
Duskull,355,63.5,ghost,none,53.5,124.1,70,464615,28.5,500,Astonish,Night Shade,Return,5,7,3,50000
Tropius,357,55.9,grass,flying,59.2,73.9,96,419847,10,499,Air Slash,Aerial Ace,Brutal Swing,5,4,5,75000
Wynaut,360,71.9,psychic,none,38.7,84,194,630127,50,493,Counter,Mirror Coat,,10,0,3,10000
Walrein,365,55.1,ice,water,65,66.7,88,381249,7,499,Frost Breath,Blizzard,Earthquake,15,13,3,50000
Relicanth,369,60,water,rock,60.5,78.3,86,407552,7.5,498,Water Gun,Ancient Power,Aqua Tail,15,12,5,75000
Shelgon (Shadow),372,60.6,dragon,none,72.4,65.8,72,342813,9.5,500,Dragon Breath,Dragon Pulse,Flamethrower,20,19,5,75000
Shelgon,372,59.7,dragon,none,72.4,65.8,72,342813,9.5,500,Dragon Breath,Dragon Pulse,Flamethrower,20,19,5,75000
Regice,378,55.5,ice,none,61.3,102.1,65,407025,6,500,Frost Breath,Blizzard,Earthquake,15,13,20,100000
Latias,380,53.7,dragon,psychic,71.3,78.7,62,347765,5.5,499,Charm,Mist Ball,Outrage,10,10,20,100000
Turtwig (Shadow),387,64.1,grass,none,66.7,65.7,85,372500,16.5,500,Razor Leaf,Body Slam,Energy Ball,9,14,3,10000
Turtwig,387,63.2,grass,none,66.7,65.7,85,372500,16.5,500,Razor Leaf,Body Slam,Energy Ball,9,14,3,10000
Grotle (Shadow),388,54,grass,none,68.4,65.5,81,363066,10,500,Bite,Body Slam,Energy Ball,18,28,3,10000
Grotle,388,52.4,grass,none,68.4,65.5,81,363066,10,500,Bite,Body Slam,Energy Ball,18,28,3,10000
Chimchar (Shadow),390,55,fire,none,70.5,59.1,84,350209,20,497,Ember,Flamethrower,Flame Charge,10,9,3,10000
Chimchar,390,54.1,fire,none,70.5,59.1,84,350209,20,497,Ember,Flamethrower,Flame Charge,10,9,3,10000
Monferno (Shadow),391,53.2,fire,fighting,75.9,54.1,80,328778,12,499,Ember,Flamethrower,Flame Wheel,10,10,3,10000
Monferno,391,52.9,fire,fighting,75.9,54.1,80,328778,12,499,Ember,Flamethrower,Flame Wheel,10,10,3,10000
Piplup,393,55.5,water,none,66.7,63.2,89,374908,18.5,500,Bubble,Bubble Beam,Drill Peck,4,4,3,10000
Piplup (Shadow),393,53.1,water,none,66.7,63.2,89,374908,18.5,500,Bubble,Bubble Beam,Drill Peck,4,4,3,10000
Staraptor,398,54.4,normal,flying,82.5,51.3,71,300696,6.5,498,Gust,Brave Bird,Close Combat,5,4,1,10000
Bidoof,399,54.8,normal,none,59.9,58.5,119,416894,28.5,499,Tackle,Crunch,Grass Knot,15,17,1,10000
Bidoof (Shadow),399,53.6,normal,none,59.9,58.5,119,416894,28.5,499,Tackle,Crunch,Frustration,15,24,1,10000
Budew,406,70.2,grass,poison,61.5,76.4,86,404289,23.5,500,Razor Leaf,Grass Knot,Energy Ball,13,14,3,10000
Shieldon (Shadow),410,62.7,rock,steel,50.7,133.1,72,485668,22.5,499,Iron Tail,Ancient Power,Frustration,7,10,5,75000
Shieldon,410,59.9,rock,steel,50.7,133.1,72,485668,22.5,499,Iron Tail,Ancient Power,Heavy Slam,7,8,5,75000
Bastiodon (Shadow),411,63.8,rock,steel,47.2,139.3,80,526519,12.5,499,Iron Tail,Flamethrower,Flash Cannon,8,10,5,75000
Bastiodon,411,61.5,rock,steel,47.2,139.3,80,526519,12.5,499,Iron Tail,Flamethrower,Flash Cannon,8,10,5,75000
Burmy (Plant),412,56.5,bug,none,52.6,80.2,112,472623,49,500,Bug Bite,Struggle,,34,0,1,10000
Burmy (Sandy),412,56.5,bug,none,52.6,80.2,112,472623,49,500,Bug Bite,Struggle,,34,0,1,10000
Burmy (Trash),412,56.5,bug,none,52.6,80.2,112,472623,49,500,Bug Bite,Struggle,,34,0,1,10000
Wormadam (Trash),413,57,bug,steel,60.6,87,77,406166,12,497,Bug Bite,Bug Buzz,Iron Head,20,17,1,10000
Floatzel,419,52.6,water,none,84.5,46.8,75,296157,7.5,500,Waterfall,Aqua Jet,Hydro Pump,6,10,3,50000
Shellos,422,65.6,water,none,58.9,66.1,107,416798,17,497,Mud Slap,Mud Bomb,Body Slam,4,4,3,50000
Gastrodon,423,67.2,water,ground,66.4,59.3,95,374078,8,499,Mud Slap,Body Slam,Water Pulse,4,6,3,50000
Drifloon,425,66.2,ghost,flying,65.7,50.8,114,380358,16,500,Astonish,Icy Wind,Shadow Ball,5,6,5,75000
Drifloon (Shadow),425,65.3,ghost,flying,65.7,50.8,114,380358,16,500,Astonish,Shadow Ball,Icy Wind,6,5,5,75000
Drifblim,426,64.1,ghost,flying,69.4,42.8,121,359311,8,499,Astonish,Icy Wind,Mystical Fire,5,5,5,75000
Drifblim (Shadow),426,63.4,ghost,flying,69.4,42.8,121,359311,8,499,Astonish,Frustration,Icy Wind,7,5,5,75000
Purugly (Shadow),432,59.3,normal,none,73.6,59.6,77,337913,9.5,499,Scratch,Aerial Ace,Frustration,20,35,3,50000
Purugly,432,57.4,normal,none,73.6,59.6,77,337913,9.5,499,Scratch,Aerial Ace,Play Rough,20,30,3,50000
Stunky,434,72.3,poison,dark,69.5,57,91,360128,16.5,500,Bite,Crunch,Trailblaze,23,23,3,50000
Stunky (Shadow),434,72.1,poison,dark,69.5,57,91,360128,16.5,500,Bite,Crunch,Trailblaze,23,23,3,50000
Skuntank,435,60.9,poison,dark,70.9,54.8,90,349676,8,499,Poison Jab,Crunch,Trailblaze,7,7,3,50000
Skuntank (Shadow),435,59.3,poison,dark,70.9,54.8,90,349676,8,499,Poison Jab,Crunch,Trailblaze,7,7,3,50000
Bronzor,436,75.7,steel,psychic,37.6,134.5,130,657440,42,498,Tackle,Payback,Heavy Slam,20,17,3,50000
Garchomp,445,53.7,dragon,ground,76.9,57.5,73,322684,5,499,Dragon Tail,Earthquake,Earth Power,8,7,5,75000
Munchlax,446,58.9,normal,none,60,55.8,124,414894,10,500,Tackle,Body Slam,Bulldoze,12,20,5,10000
Riolu,447,58.7,fighting,none,77.4,53,78,320074,19,497,Counter,Cross Chop,Blaze Kick,6,7,5,10000
Lucario,448,62.6,fighting,steel,83.8,54.8,64,294084,7,498,Force Palm,Shadow Ball,Thunder Punch,6,4,5,75000
Skorupi,451,65.5,poison,bug,57.8,94.4,79,431035,19.5,499,Poison Sting,Aqua Tail,Cross Poison,4,4,5,75000
Skorupi (Shadow),451,58.3,poison,bug,57.8,94.4,79,431035,19.5,499,Poison Sting,Aqua Tail,Cross Poison,4,4,5,75000
Drapion,452,55.3,poison,dark,68.9,77.9,67,359569,7.5,500,Poison Sting,Aqua Tail,Crunch,4,5,5,75000
Lumineon,457,62.3,water,none,64.1,79.2,77,390869,10.5,500,Waterfall,Blizzard,Silver Wind,10,6,3,50000
Mantyke,458,59.5,water,flying,57.9,101.5,73,428696,15.5,500,Bubble,Aerial Ace,Water Pulse,4,5,5,10000
Rhyperior,464,56.5,ground,rock,74.3,59.2,76,334370,5,500,Mud Slap,Rock Wrecker,Breaking Swipe,5,4,3,50000
Probopass (Shadow),476,73.3,rock,steel,56.3,115.5,67,435885,9,497,Rock Throw,Frustration,Magnet Bomb,14,9,3,50000
Probopass,476,71,rock,steel,56.3,118.4,66,440301,9.5,500,Rock Throw,Magnet Bomb,Rock Slide,9,9,3,50000
Dusknoir (Shadow),477,52.8,ghost,none,69.8,100.6,51,357953,8,499,Astonish,Shadow Punch,Dark Pulse,4,5,3,50000
Dusknoir,477,52.7,ghost,none,69.8,100.6,51,357953,8,499,Astonish,Shadow Punch,Dark Pulse,4,5,3,50000
Uxie,480,53.2,psychic,none,58,102.6,71,422357,7.5,495,Confusion,Future Sight,Swift,6,3,20,100000
Giratina (Origin),487,58.2,ghost,dragon,69.7,58,86,347763,5,494,Dragon Tail,Dragon Pulse,Ominous Wind,7,5,20,100000
Cresselia,488,56.7,psychic,none,55,90.6,91,453411,6.5,500,Confusion,Aurora Beam,Future Sight,5,6,20,100000
Tepig,498,54,fire,none,67.4,56.7,96,366951,18,499,Ember,Body Slam,Flamethrower,6,10,3,10000
Pignite,499,56.7,fire,fighting,74.8,49.3,90,332344,9.5,499,Ember,Flamethrower,Flame Charge,10,9,3,10000
Emboar,500,53.6,fire,fighting,80.5,44.6,86,308890,6.5,499,Ember,Blast Burn,Flame Charge,9,9,3,10000
Patrat (Shadow),504,56.2,normal,none,68.8,56.9,93,363669,24.5,500,Bite,Dig,Frustration,25,35,1,10000
Patrat,504,54.9,normal,none,68.8,56.9,93,363669,24.5,500,Bite,Dig,Grass Knot,25,25,1,10000
Purrloin,509,61.4,dark,none,69.5,57.4,90,359121,25,499,Sucker Punch,Play Rough,Night Slash,9,5,1,10000
Purrloin (Shadow),509,60.7,dark,none,69.5,57.4,90,359121,25,499,Sucker Punch,Night Slash,Play Rough,5,9,1,10000
Pansage,511,52.7,grass,none,66.1,64.3,89,378071,19.5,499,Scratch,Crunch,Energy Ball,23,28,3,50000
Pansear,513,53.8,fire,none,66.1,64.3,89,378071,19.5,499,Fire Spin,Crunch,Flame Burst,5,6,3,50000
Panpour,515,54.6,water,none,66.1,64.3,89,378071,19.5,499,Scratch,Crunch,Surf,23,23,3,50000
Drilbur (Shadow),529,56,ground,none,79.5,50,79,313847,14,500,Mud Slap,Drill Run,Rock Tomb,5,6,3,50000
Excadrill,530,59.5,ground,steel,83.2,45.9,78,297836,6,500,Mud Slap,Drill Run,Rock Slide,5,5,3,50000
Conkeldurr,534,57.4,fighting,none,78.4,52.9,75,311138,5.5,494,Counter,Brutal Swing,Dynamic Punch,6,9,5,75000
Sewaddle,540,53,bug,grass,59.7,83,83,411740,20,497,Bug Bite,Energy Ball,Seed Bomb,19,15,1,10000
Venipede,543,52.9,bug,poison,62.6,77.7,82,398746,29,499,Bug Bite,Gyro Ball,Signal Beam,20,19,1,10000
Whirlipede,544,54.1,bug,poison,57.8,103,72,428884,17,500,Bug Bite,Gyro Ball,Signal Beam,20,19,1,10000
Cottonee,546,83.7,grass,fairy,53.5,89.1,96,457749,28.5,495,Charm,Energy Ball,Grass Knot,10,9,1,10000
Petilil,548,60.4,grass,none,71.6,60.6,80,346969,19,499,Charm,Energy Ball,Seed Bomb,10,8,1,10000
Lilligant,549,56.2,grass,none,79.4,61.6,64,313031,7.5,499,Charm,Hyper Beam,Petal Blizzard,14,11,1,10000
Sandile,551,59.6,ground,dark,78.7,48.3,83,315328,18.5,500,Bite,Bulldoze,Crunch,30,23,5,75000
Krokorok,552,58.8,ground,dark,78.5,51,79,316729,13.5,498,Bite,Bulldoze,Crunch,30,23,5,75000
Krookodile,553,63.4,ground,dark,77.7,55.2,74,317558,6,497,Mud Slap,Brick Break,Crunch,4,5,5,75000
Darumaka,554,55.8,fire,none,75.6,48.2,89,324202,13,496,Fire Fang,Fire Punch,Flame Charge,8,10,3,50000
Darumaka (Shadow),554,55.8,fire,none,75.6,48.2,89,324202,13,496,Fire Fang,Fire Punch,Flame Charge,8,10,3,50000
Scrafty,560,67.4,dark,fighting,65.1,89.1,66,383117,8.5,500,Counter,Thunder Punch,Foul Play,7,8,3,50000
Yamask (Galarian),562,61.5,ground,ghost,59.6,92,76,416676,19.5,498,Astonish,Night Shade,Rock Tomb,5,6,3,50000
Yamask,562,60.1,ghost,none,59.6,92,76,416676,19.5,498,Astonish,Dark Pulse,Ominous Wind,5,5,3,50000
Tirtouga (Shadow),564,53.8,water,rock,67,74.2,75,372497,13,499,Bite,Ancient Power,Body Slam,23,18,5,75000
Tirtouga,564,52.8,water,rock,67,74.2,75,372497,13,499,Bite,Ancient Power,Body Slam,23,18,5,75000
Carracosta,565,58.9,water,rock,70.5,74,67,349898,7,499,Rock Throw,Ancient Power,Body Slam,9,7,5,75000
Ducklett,580,67.5,water,flying,57.6,71.3,106,435461,24,500,Water Gun,Aerial Ace,Brave Bird,14,19,3,50000
Ducklett (Shadow),580,67.3,water,flying,57.6,71.3,106,435461,24,500,Water Gun,Aerial Ace,Brave Bird,14,19,3,50000
Swanna (Shadow),581,53.5,water,flying,74.3,57.9,77,331552,9,496,Air Slash,Bubble Beam,Fly,5,5,3,50000
Foongus,590,62.1,grass,poison,60.9,61.5,109,408690,20,499,Astonish,Body Slam,Energy Ball,4,6,3,50000
Foongus (Shadow),590,60.8,grass,poison,60.9,61.5,109,408690,20,499,Astonish,Body Slam,Energy Ball,4,6,3,50000
Amoonguss,591,54.1,grass,poison,63.5,59.1,104,390726,9,499,Astonish,Foul Play,Grass Knot,5,5,3,50000
Amoonguss (Shadow),591,53.9,grass,poison,63.5,59.1,104,390726,9,499,Astonish,Foul Play,Frustration,5,7,3,50000
Joltik,595,53.3,bug,electric,67.2,64.4,86,372038,18.5,500,Sucker Punch,Cross Poison,Discharge,5,7,3,50000
Ferroseed (Shadow),597,57.4,grass,steel,52.6,102.8,86,465621,21,496,Metal Claw,Iron Head,Flash Cannon,8,10,3,75000
Litwick,607,63.8,ghost,fire,66.1,63.7,89,374603,19.5,497,Astonish,Mystical Fire,Flame Charge,5,5,5,75000
Litwick (Shadow),607,62.6,ghost,fire,66.1,63.7,89,374603,19.5,497,Astonish,Mystical Fire,Flame Charge,5,5,5,75000
Cryogonal,615,52.4,ice,none,67.7,78.2,69,365661,7,500,Frost Breath,Aurora Beam,Night Slash,12,7,5,75000
Shelmet,616,63.5,bug,none,49.7,100.1,99,493031,24,496,Infestation,Body Slam,Bug Buzz,3,5,3,50000
Stunfisk (Galarian),618,57.7,ground,steel,59.7,71.7,98,419439,8.5,500,Mud Shot,Earthquake,Rock Slide,9,6,5,75000
Mienshao,620,55.7,fighting,none,91.8,47.5,62,270437,7,499,Force Palm,Blaze Kick,Brick Break,4,4,3,50000
Golett,622,60.7,ground,ghost,70.5,57.2,87,350861,16,499,Astonish,Shadow Punch,Brick Break,4,4,5,75000
Golett (Shadow),622,58.5,ground,ghost,70.5,57.2,87,350861,16,499,Astonish,Shadow Punch,Brick Break,4,4,5,75000
Vullaby,629,55.9,dark,flying,57.3,77.8,97,432849,15.5,498,Feint Attack,Brave Bird,Foul Play,10,8,5,75000
Mandibuzz,630,67.5,dark,flying,53.5,87.9,99,465953,9,499,Snarl,Aerial Ace,Dark Pulse,4,4,5,75000
Deino,633,65.8,dark,dragon,69.1,60.6,86,360605,18,499,Dragon Breath,Body Slam,Crunch,12,15,5,75000
Zweilous,634,64.8,dark,dragon,71,62.8,79,352101,10.5,500,Dragon Breath,Dark Pulse,Body Slam,17,12,5,75000
Hydreigon,635,59.9,dark,dragon,79.6,59.1,66,310228,5.5,498,Dragon Breath,Brutal Swing,Dragon Pulse,12,20,5,75000
Fennekin,653,54.1,fire,none,69.9,67.5,75,353967,19,497,Ember,Flamethrower,Flame Charge,10,9,3,10000
Bunnelby,659,60,normal,none,58.3,70.5,103,423624,44,498,Mud Slap,Dig,Earthquake,5,7,1,10000
Diggersby,660,60.8,normal,ground,55.9,78,102,444733,13,498,Mud Shot,Fire Punch,Scorching Sands,5,7,1,10000
Fletchling,661,52.9,normal,flying,65.5,61.5,93,374362,24.5,495,Peck,Aerial Ace,Fly,8,9,1,10000
Fletchinder,662,57.5,fire,flying,72.7,59,80,343576,12.5,500,Ember,Aerial Ace,Flame Charge,7,9,1,10000
Talonflame,663,53.1,fire,flying,70.5,64.7,77,351584,8.5,499,Fire Spin,Brave Bird,Fire Blast,6,8,1,10000
Scatterbug,664,53.1,bug,none,59.7,63.9,109,415305,50,498,Bug Bite,Struggle,,34,0,1,10000
Vivillon,666,56.3,bug,flying,76.5,49,86,322321,10,497,Gust,Aerial Ace,Bug Buzz,4,5,1,10000
Pangoro,675,57,fighting,dark,78.2,53.7,76,318810,6.5,499,Karate Chop,Close Combat,Night Slash,5,4,3,50000
Furfrou,676,53.2,normal,none,67.9,70.3,77,367817,9,500,Bite,Dark Pulse,Grass Knot,25,25,5,75000
Spritzee,682,82.5,fairy,none,60,67.3,102,411710,15.5,498,Charm,Thunderbolt,Draining Kiss,10,10,3,50000
Aromatisse,683,78.5,fairy,none,66.8,61.9,89,368046,8,497,Charm,Moonblast,Thunderbolt,10,10,3,50000
Inkay,686,65,dark,psychic,63.2,66.3,94,393604,21.5,500,Psywave,Night Slash,Psybeam,9,15,3,50000
Binacle,688,61.8,rock,water,61.1,79.8,83,404791,20.5,498,Mud Slap,Cross Chop,Ancient Power,4,5,3,50000
Tyrunt,696,53.2,rock,dragon,73.8,62.1,73,334613,11.5,499,Dragon Tail,Ancient Power,Dragon Claw,5,4,5,75000
Tyrantrum,697,52.6,rock,dragon,76.1,66.1,65,327172,6,499,Charm,Crunch,Earthquake,8,11,5,75000
Carbink,703,74.4,rock,fairy,48.6,143.8,73,510192,13.5,498,Rock Throw,Moonblast,Power Gem,12,10,5,75000
Goodra,706,62.6,dragon,none,68.6,78.4,67,359889,5.5,499,Dragon Breath,Aqua Tail,Power Whip,12,17,5,75000
Klefki,707,58,steel,fairy,68.3,78.9,67,361058,9.5,498,Astonish,Draining Kiss,Flash Cannon,6,7,3,50000
Phantump,708,53.6,ghost,grass,72.1,63.1,76,345973,17.5,499,Astonish,Shadow Ball,Seed Bomb,6,5,5,75000
Pumpkaboo (Super),710,58.7,ghost,grass,64.7,70,85,384638,15.5,500,Astonish,Grass Knot,Foul Play,5,5,5,75000
Pumpkaboo (Large),710,57.4,ghost,grass,65.7,71,81,378099,15.5,500,Astonish,Grass Knot,Foul Play,5,5,5,75000
Pumpkaboo (Small),710,56.5,ghost,grass,68.4,73.2,73,365521,16,500,Astonish,Grass Knot,Foul Play,5,5,5,75000
Pumpkaboo (Average),710,56.2,ghost,grass,67.3,72.6,76,371346,15.5,500,Astonish,Grass Knot,Foul Play,5,5,5,75000
Zygarde (50% Forme),718,54.1,dragon,ground,65.8,75.6,76,378055,5.5,499,Bite,Bulldoze,Crunch,30,23,20,100000
Diancie,719,62.2,rock,fairy,67.8,100.6,50,340946,6.5,483,Rock Throw,Moonblast,Power Gem,12,10,20,100000
Rowlet,722,53.6,grass,flying,61.8,62.9,104,404178,18,500,Leafage,Energy Ball,Seed Bomb,8,7,3,10000
Brionne,729,60.1,water,none,72.7,67.6,69,338962,10,498,Charm,Aqua Jet,Disarming Voice,8,8,3,10000
Primarina,730,75.7,water,fairy,75.8,66.1,65,325791,6,497,Charm,Disarming Voice,Hydro Cannon,8,7,3,10000
Rockruff,744,57.3,rock,none,73.2,55.6,83,337994,20.5,498,Rock Throw,Crunch,Rock Tomb,9,12,5,50000
Dewpider,751,69.2,water,bug,54.7,90.6,92,455944,29,499,Bug Bite,Water Pulse,Bubble Beam,19,14,3,50000
Morelull,755,57.1,grass,fairy,66.1,75.5,76,379123,19.5,500,Astonish,Seed Bomb,Dazzling Gleam,5,7,3,50000
Bounsweet,761,69.7,grass,none,55.5,70.6,113,442354,50,496,Razor Leaf,Energy Ball,Draining Kiss,14,14,3,10000
Steenee,762,72.2,grass,none,57.1,72.9,105,436870,26.5,499,Razor Leaf,Triple Axel,Grass Knot,12,13,3,10000
Passimian,766,59.3,fighting,none,76.1,55,78,326744,6.5,500,Counter,Close Combat,Brutal Swing,8,6,3,75000
Sandygast,769,59.4,ghost,ground,66.3,69.4,82,377255,15.5,500,Astonish,Earth Power,Sand Tomb,6,4,3,50000
Palossand,770,57,ghost,ground,68.9,68.5,77,363263,7.5,500,Astonish,Earth Power,Sand Tomb,6,4,3,50000
Jangmo-o,782,72.6,dragon,none,63.3,72.9,84,387682,20,496,Dragon Tail,Dragon Claw,Brick Break,4,5,5,75000
Hakamo-o,783,71.2,dragon,fighting,67.5,80.2,68,368112,11.5,500,Dragon Tail,Dragon Claw,Brick Break,4,5,5,75000
Kommo-o,784,61.6,dragon,fighting,72.9,79,59,339672,6,499,Dragon Tail,Close Combat,Dragon Claw,5,4,5,75000
Buzzwole,794,64.5,bug,fighting,74.4,64,70,333009,5.5,499,Counter,Fell Stinger,Lunge,6,8,20,100000
Celesteela,797,54.3,steel,flying,70,68.4,74,354254,6,500,Air Slash,Body Slam,Bulldoze,4,7,20,100000
Guzzlord,799,68.2,dark,dragon,66.1,37.6,152,377373,6.5,499,Dragon Tail,Brutal Swing,Crunch,4,5,20,100000
Stakataka,805,63.7,rock,steel,69.7,99.9,51,354844,6,500,Rock Throw,Bulldoze,Flash Cannon,12,14,20,100000
Wooloo,831,58.6,normal,none,58,78.4,95,432118,29.5,500,Tackle,Wild Charge,Stomp,15,14,3,10000
Obstagoon,862,61.4,dark,normal,66.7,71.9,78,374262,7,500,Counter,Night Slash,Cross Chop,6,6,3,10000
Regidrago,895,54.6,dragon,none,69.1,37.9,137,358847,6.5,499,Bite,Breaking Swipe,Dragon Pulse,18,30,20,100000
Sprigatito,906,61.1,grass,none,70.8,65.5,76,352255,19.5,499,Charm,Energy Ball,Grass Knot,10,9,3,10000
Floragato,907,60.4,grass,none,72.7,63.4,74,340745,11,499,Charm,Energy Ball,Grass Knot,10,9,3,10000
Meowscarada,908,58.9,grass,dark,82.5,55.3,66,301443,6.5,499,Charm,Energy Ball,Grass Knot,10,9,3,10000
Fuecoco,909,57.2,fire,none,64.8,59.2,100,383994,17.5,498,Bite,Crunch,Disarming Voice,23,23,3,10000
Crocalor,910,53.1,fire,none,69.9,60.4,84,354926,9.5,500,Bite,Crunch,Disarming Voice,23,23,3,10000
Quaxly,912,53.1,water,none,70.3,56.7,88,350505,18,499,Water Gun,Aerial Ace,Aqua Jet,14,15,3,10000
Quaquaval,914,53.2,water,fighting,80.8,56,68,307954,6.5,499,Water Gun,Aerial Ace,Aqua Jet,14,15,3,10000
Lechonk,915,59.3,normal,none,59,65.2,108,415785,27,495,Tackle,Body Slam,Dig,12,17,1,10000
Nymble,919,55.7,bug,none,66.2,60.9,93,374908,36.5,498,Bug Bite,Bug Buzz,Trailblaze,20,15,1,50000
Smoliv,928,64.2,grass,normal,66.6,65.3,85,370082,23,499,Razor Leaf,Earth Power,Energy Ball,14,14,3,50000
Charcadet,935,58,fire,none,67.3,61.8,89,370212,27,500,Ember,Flamethrower,Flame Charge,10,9,5,50000
Bombirdier,962,55.8,flying,dark,74.3,67.1,67,333822,7.5,498,Rock Throw,Aerial Ace,Fly,8,9,5,75000
Varoom,965,55.7,steel,poison,70,65.5,77,353035,17,499,Lick,Acid Spray,Gunk Shot,15,25,3,50000
Greavard,971,59.8,ghost,none,64.1,69.3,87,386119,19,498,Bite,Dig,Psychic Fangs,25,18,3,50000
Houndstone,972,53.6,ghost,none,69.2,74.7,69,356668,7.5,497,Bite,Dig,Psychic Fangs,25,18,3,50000
Cetoddle,974,52.4,ice,none,63.6,48.6,126,389983,15,499,Ice Shard,Avalanche,Body Slam,5,4,3,50000
Annihilape,979,62.9,fighting,ghost,71.9,58.4,82,344652,6,499,Counter,Close Combat,Ice Punch,8,7,3,50000
Clodsire,980,64.8,poison,ground,55.8,67.6,119,448636,10,500,Mud Shot,Acid Spray,Earthquake,6,9,3,50000
Frigibax,996,56.6,dragon,ice,72.4,51.2,92,341345,15,497,Dragon Breath,Avalanche,Dragon Claw,15,12,5,75000
Arctibax,997,57.6,dragon,ice,71.1,56.3,87,348609,9,499,Dragon Breath,Avalanche,Dragon Claw,15,12,5,75000
Baxcalibur,998,52.6,dragon,ice,79.3,53.6,74,314178,5.5,499,Dragon Breath,Avalanche,Blizzard,15,25,5,75000
Gholdengo,1000,56.1,steel,ghost,78.7,62.7,64,315844,5.5,500,Astonish,Dazzling Gleam,Focus Blast,7,8,5,10000